split,path,label,system_id,hf_idx
val,__hf__,0,librispeech,1245
val,__hf__,0,librispeech,14602
val,__hf__,0,librispeech,24031
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T31/task1/team31_intra-TEM2_SEM1_E30005.wav,1,VCC2020_T31,
val,__hf__,0,librispeech,9764
val,__hf__,0,librispeech,13729
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ005-0035_generated.wav,1,ljspeech_hifiGAN,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_10642.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
val,__hf__,0,librispeech,25173
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ037-0253_generated.wav,1,ljspeech_hifiGAN,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_2332.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T10/task1/team10_intra-TEF1_SEF2_E30002.wav,1,VCC2020_T10,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T28/task1/team28_intra-TEM1_SEF1_E30004.wav,1,VCC2020_T28,
val,__hf__,0,librispeech,5756
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T27/task1/team27_intra-TEM1_SEF2_E30001.wav,1,VCC2020_T27,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T29/task1/team29_intra-TEF1_SEF2_E30004.wav,1,VCC2020_T29,
val,__hf__,0,librispeech,13255
val,__hf__,0,librispeech,9274
val,__hf__,0,librispeech,19927
val,__hf__,0,librispeech,7067
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T21/task1/team21_intra-TEF2_SEF2_E30005.wav,1,VCC2020_T21,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_parallel_wavegan/LJ019-0345_gen.wav,1,ljspeech_parallel_wavegan,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_8051.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_10009.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
val,__hf__,0,librispeech,13261
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ014-0206_generated.wav,1,ljspeech_hifiGAN,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T27/task1/team27_intra-TEF2_SEF2_E30003.wav,1,VCC2020_T27,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_full_band_melgan/LJ016-0073_gen.wav,1,ljspeech_full_band_melgan,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_full_band_melgan/LJ036-0189_gen.wav,1,ljspeech_full_band_melgan,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_2621.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
val,__hf__,0,librispeech,11358
val,__hf__,0,librispeech,9848
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_12681.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
val,__hf__,0,librispeech,17503
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T29/task1/team29_intra-TEF2_SEM1_E30002.wav,1,VCC2020_T29,
val,__hf__,0,librispeech,242
val,__hf__,0,librispeech,27544
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_full_band_melgan/LJ040-0179_gen.wav,1,ljspeech_full_band_melgan,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T14/task1/team14_intra-TEF2_SEF1_E30002.wav,1,VCC2020_T14,
val,__hf__,0,librispeech,15914
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T18/task1/team18_intra-TEM1_SEM2_E30001.wav,1,VCC2020_T18,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ032-0248_generated.wav,1,ljspeech_hifiGAN,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T09/task1/team09_intra-TEF2_SEF2_E30005.wav,1,VCC2020_T09,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ028-0288_generated.wav,1,ljspeech_hifiGAN,
val,__hf__,0,librispeech,23247
val,__hf__,0,librispeech,18276
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_13685.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
val,__hf__,0,librispeech,27163
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_full_band_melgan/LJ004-0049_gen.wav,1,ljspeech_full_band_melgan,
val,__hf__,0,librispeech,22899
val,__hf__,0,librispeech,4994
val,__hf__,0,librispeech,7894
val,__hf__,0,librispeech,10779
val,__hf__,0,librispeech,3875
val,__hf__,0,librispeech,16899
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T19/task1/team19_intra-TEF1_SEM2_E30002.wav,1,VCC2020_T19,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_14115.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T12/task1/team12_intra-TEM1_SEF1_E30005.wav,1,VCC2020_T12,
val,__hf__,0,librispeech,21527
val,__hf__,0,librispeech,20611
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T06/task1/team06_intra-TEF1_SEF2_E30004.wav,1,VCC2020_T06,
val,__hf__,0,librispeech,13041
val,__hf__,0,librispeech,21947
val,__hf__,0,librispeech,1921
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_9558.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
val,__hf__,0,librispeech,25106
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_parallel_wavegan/LJ018-0216_gen.wav,1,ljspeech_parallel_wavegan,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T16/task1/team16_intra-TEM2_SEM2_E30002.wav,1,VCC2020_T16,
val,__hf__,0,librispeech,7186
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T04/task1/team04_intra-TEF2_SEM2_E30004.wav,1,VCC2020_T04,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_parallel_wavegan/LJ018-0139_gen.wav,1,ljspeech_parallel_wavegan,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T20/task1/team20_intra-TEF1_SEM1_E30005.wav,1,VCC2020_T20,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T20/task1/team20_intra-TEF1_SEM2_E30003.wav,1,VCC2020_T20,
val,__hf__,0,librispeech,24849
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T28/task1/team28_intra-TEF2_SEM1_E30004.wav,1,VCC2020_T28,
val,__hf__,0,librispeech,23890
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T22/task1/team22_intra-TEF2_SEM1_E30002.wav,1,VCC2020_T22,
val,__hf__,0,librispeech,6162
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T17/task1/team17_intra-TEF1_SEF1_E30003.wav,1,VCC2020_T17,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_parallel_wavegan/LJ048-0085_gen.wav,1,ljspeech_parallel_wavegan,
val,__hf__,0,librispeech,3115
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ019-0208_generated.wav,1,ljspeech_hifiGAN,
val,__hf__,0,librispeech,27622
val,__hf__,0,librispeech,12295
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T10/task1/team10_intra-TEF1_SEF1_E30001.wav,1,VCC2020_T10,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T08/task1/team08_intra-TEF2_SEF1_E30002.wav,1,VCC2020_T08,
val,__hf__,0,librispeech,4245
val,__hf__,0,librispeech,23010
val,__hf__,0,librispeech,2981
val,__hf__,0,librispeech,27746
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ024-0118_generated.wav,1,ljspeech_hifiGAN,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_parallel_wavegan/LJ008-0259_gen.wav,1,ljspeech_parallel_wavegan,
val,__hf__,0,librispeech,19165
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T32/task1/team32_intra-TEF2_SEF2_E30005.wav,1,VCC2020_T32,
val,__hf__,0,librispeech,1903
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_parallel_wavegan/LJ044-0111_gen.wav,1,ljspeech_parallel_wavegan,
val,__hf__,0,librispeech,23702
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T26/task1/team26_intra-TEF2_SEM1_E30003.wav,1,VCC2020_T26,
val,__hf__,0,librispeech,8283
val,__hf__,0,librispeech,10982
val,__hf__,0,librispeech,20914
val,__hf__,0,librispeech,1599
val,__hf__,0,librispeech,26782
val,__hf__,0,librispeech,27174
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_6714.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
val,__hf__,0,librispeech,3620
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ016-0407_generated.wav,1,ljspeech_hifiGAN,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ005-0239_generated.wav,1,ljspeech_hifiGAN,
val,__hf__,0,librispeech,5550
val,__hf__,0,librispeech,14454
val,__hf__,0,librispeech,3762
val,__hf__,0,librispeech,25194
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_9481.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_4497.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
val,__hf__,0,librispeech,4442
val,__hf__,0,librispeech,12100
val,__hf__,0,librispeech,14102
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ013-0072_generated.wav,1,ljspeech_hifiGAN,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_full_band_melgan/LJ003-0040_gen.wav,1,ljspeech_full_band_melgan,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_parallel_wavegan/LJ022-0104_gen.wav,1,ljspeech_parallel_wavegan,
val,__hf__,0,librispeech,1215
val,__hf__,0,librispeech,2377
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ032-0229_generated.wav,1,ljspeech_hifiGAN,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T03/task1/team03_intra-TEF2_SEF1_E30003.wav,1,VCC2020_T03,
val,__hf__,0,librispeech,23887
val,__hf__,0,librispeech,1842
val,__hf__,0,librispeech,2546
val,__hf__,0,librispeech,19754
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_parallel_wavegan/LJ001-0152_gen.wav,1,ljspeech_parallel_wavegan,
val,__hf__,0,librispeech,1355
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ021-0179_generated.wav,1,ljspeech_hifiGAN,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ019-0309_generated.wav,1,ljspeech_hifiGAN,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T23/task1/team23_intra-TEF1_SEM2_E30003.wav,1,VCC2020_T23,
val,__hf__,0,librispeech,22414
val,__hf__,0,librispeech,3058
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_full_band_melgan/LJ043-0149_gen.wav,1,ljspeech_full_band_melgan,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T29/task1/team29_intra-TEM2_SEF2_E30001.wav,1,VCC2020_T29,
val,__hf__,0,librispeech,4738
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ041-0155_generated.wav,1,ljspeech_hifiGAN,
val,__hf__,0,librispeech,6719
val,__hf__,0,librispeech,7500
val,__hf__,0,librispeech,591
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T10/task1/team10_intra-TEM2_SEF1_E30001.wav,1,VCC2020_T10,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_1958.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T10/task1/team10_intra-TEM1_SEM1_E30004.wav,1,VCC2020_T10,
val,__hf__,0,librispeech,21986
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T08/task1/team08_intra-TEF1_SEM1_E30003.wav,1,VCC2020_T08,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ003-0182_generated.wav,1,ljspeech_hifiGAN,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T09/task1/team09_intra-TEF2_SEM1_E30003.wav,1,VCC2020_T09,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T14/task1/team14_intra-TEF2_SEF1_E30004.wav,1,VCC2020_T14,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T31/task1/team31_intra-TEF1_SEF2_E30003.wav,1,VCC2020_T31,
val,__hf__,0,librispeech,22122
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T28/task1/team28_intra-TEM1_SEF2_E30002.wav,1,VCC2020_T28,
val,__hf__,0,librispeech,2307
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T21/task1/team21_intra-TEM2_SEF2_E30003.wav,1,VCC2020_T21,
val,__hf__,0,librispeech,1112
val,__hf__,0,librispeech,18275
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ002-0214_generated.wav,1,ljspeech_hifiGAN,
val,__hf__,0,librispeech,25972
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_parallel_wavegan/LJ007-0009_gen.wav,1,ljspeech_parallel_wavegan,
val,__hf__,0,librispeech,3020
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T12/task1/team12_intra-TEM2_SEF2_E30001.wav,1,VCC2020_T12,
val,__hf__,0,librispeech,182
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T08/task1/team08_intra-TEM2_SEF2_E30005.wav,1,VCC2020_T08,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_parallel_wavegan/LJ047-0164_gen.wav,1,ljspeech_parallel_wavegan,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_full_band_melgan/LJ048-0270_gen.wav,1,ljspeech_full_band_melgan,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ031-0062_generated.wav,1,ljspeech_hifiGAN,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_full_band_melgan/LJ003-0303_gen.wav,1,ljspeech_full_band_melgan,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_5370.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T30/task1/team30_intra-TEF1_SEM1_E30005.wav,1,VCC2020_T30,
val,__hf__,0,librispeech,19901
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T20/task1/team20_intra-TEM2_SEM2_E30005.wav,1,VCC2020_T20,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T10/task1/team10_intra-TEM2_SEF1_E30003.wav,1,VCC2020_T10,
val,__hf__,0,librispeech,14973
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_14780.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T29/task1/team29_intra-TEF2_SEF2_E30003.wav,1,VCC2020_T29,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ028-0323_generated.wav,1,ljspeech_hifiGAN,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ032-0120_generated.wav,1,ljspeech_hifiGAN,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ039-0144_generated.wav,1,ljspeech_hifiGAN,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T04/task1/team04_intra-TEF2_SEF1_E30003.wav,1,VCC2020_T04,
val,__hf__,0,librispeech,19884
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T04/task1/team04_intra-TEM2_SEM1_E30004.wav,1,VCC2020_T04,
val,__hf__,0,librispeech,24024
val,__hf__,0,librispeech,7772
val,__hf__,0,librispeech,26686
val,__hf__,0,librispeech,14551
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ030-0184_generated.wav,1,ljspeech_hifiGAN,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T31/task1/team31_intra-TEF1_SEM1_E30002.wav,1,VCC2020_T31,
val,__hf__,0,librispeech,1466
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T29/task1/team29_intra-TEF2_SEF1_E30004.wav,1,VCC2020_T29,
val,__hf__,0,librispeech,18430
val,__hf__,0,librispeech,19740
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T01/task1/team01_intra-TEM2_SEM2_E30003.wav,1,VCC2020_T01,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_parallel_wavegan/LJ030-0243_gen.wav,1,ljspeech_parallel_wavegan,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_hifiGAN/LJ012-0109_generated.wav,1,ljspeech_hifiGAN,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T02/task1/team02_intra-TEM2_SEM1_E30004.wav,1,VCC2020_T02,
val,__hf__,0,librispeech,12163
val,__hf__,0,librispeech,2179
val,__hf__,0,librispeech,12758
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/ljspeech_parallel_wavegan/LJ009-0145_gen.wav,1,ljspeech_parallel_wavegan,
val,__hf__,0,librispeech,15750
val,__hf__,0,librispeech,3445
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/vcc2020/audio/T16/task1/team16_intra-TEF2_SEM1_E30002.wav,1,VCC2020_T16,
val,/lambda/nfs/algovirginia/workspace/DeepfakeDetectionRenewed/data/wavefake/generated_audio/common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech/gen_10099.wav,1,common_voices_prompts_from_conformer_fastspeech2_pwg_ljspeech,
